InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
13854,4490,Keyboard,6,2023-01-16 13:00:00,133.78,10040,Argentina
12491,8984,Monitor,5,2023-01-16 14:00:00,366.76,10422,Germany
13124,2604,Headphones,6,2023-01-16 15:00:00,490.74,10257,USA
15691,1235,Laptop,9,2023-01-16 16:00:00,131.98,10446,Germany
13051,2908,Keyboard,9,2023-01-16 17:00:00,328.82,10284,UK
10004,9567,Laptop,8,2023-01-16 18:00:00,103.06,10104,Brazil
15222,4530,Mouse,9,2023-01-16 19:00:00,284.84,10201,USA
15315,6256,Monitor,8,2023-01-16 20:00:00,234.65,10449,UK
14869,3635,Mouse,8,2023-01-16 21:00:00,486.14,10306,Argentina
10876,9162,Laptop,1,2023-01-16 22:00:00,306.22,10330,USA
19183,3560,Laptop,5,2023-01-16 23:00:00,178.01,10460,Brazil
17027,6415,Headphones,4,2023-01-17 00:00:00,61.48,10265,Brazil
14142,4391,Keyboard,2,2023-01-17 01:00:00,79.87,10397,Argentina
16966,6951,Keyboard,8,2023-01-17 02:00:00,116.53,10209,Argentina
17079,6468,Mouse,3,2023-01-17 03:00:00,129.23,10050,USA
17987,9007,Monitor,4,2023-01-17 04:00:00,426.05,10117,Germany
16799,7413,Keyboard,7,2023-01-17 05:00:00,282.81,10200,Argentina
14465,7941,Headphones,9,2023-01-17 06:00:00,264.08,10376,Germany
10635,5820,Mouse,2,2023-01-17 07:00:00,61.81,10038,UK
11693,3898,Mouse,3,2023-01-17 08:00:00,430.77,10027,Brazil
19874,8546,Headphones,4,2023-01-17 09:00:00,362.79,10258,Germany
14752,1077,Monitor,1,2023-01-17 10:00:00,38.5,10083,Brazil
18311,8577,Headphones,7,2023-01-17 11:00:00,355.38,10453,Germany
10830,5227,Monitor,2,2023-01-17 12:00:00,274.05,10154,UK
15177,1600,Headphones,5,2023-01-17 13:00:00,45.45,10116,Argentina
19561,2065,Headphones,1,2023-01-17 14:00:00,231.86,10001,UK
18932,3136,Laptop,3,2023-01-17 15:00:00,244.92,10092,Argentina
18308,7943,Mouse,2,2023-01-17 16:00:00,87.06,10165,Argentina
15949,8804,Headphones,1,2023-01-17 17:00:00,473.12,10386,Brazil
12838,7565,Headphones,7,2023-01-17 18:00:00,425.74,10399,UK
11150,6984,Keyboard,5,2023-01-17 19:00:00,336.17,10349,Germany
17560,6142,Mouse,1,2023-01-17 20:00:00,233.84,10295,UK
11931,5670,Keyboard,6,2023-01-17 21:00:00,208.82,10257,Brazil
19204,3190,Mouse,5,2023-01-17 22:00:00,327.23,10080,Argentina
11664,3712,Keyboard,3,2023-01-17 23:00:00,274.99,10424,Brazil
11081,3192,Headphones,7,2023-01-18 00:00:00,35.83,10267,USA
10512,2248,Headphones,9,2023-01-18 01:00:00,258.69,10418,USA
17805,5033,Laptop,9,2023-01-18 02:00:00,404.17,10234,Germany
15237,2997,Keyboard,9,2023-01-18 03:00:00,232.32,10320,Brazil
10559,4687,Monitor,2,2023-01-18 04:00:00,30.72,10310,Germany
13672,5018,Laptop,3,2023-01-18 05:00:00,394.21,10300,Germany
17404,2970,Keyboard,7,2023-01-18 06:00:00,104.68,10462,USA
13343,9389,Keyboard,5,2023-01-18 07:00:00,133.02,10473,Germany
14070,6765,Laptop,2,2023-01-18 08:00:00,86.53,10356,USA
19662,2202,Headphones,3,2023-01-18 09:00:00,168.46,10212,Argentina
10580,9135,Keyboard,6,2023-01-18 10:00:00,379.59,10061,Brazil
17004,6567,Headphones,7,2023-01-18 11:00:00,262.1,10048,Germany
18130,8667,Laptop,9,2023-01-18 12:00:00,106.42,10126,USA
13147,6742,Headphones,1,2023-01-18 13:00:00,439.53,10222,UK
14249,6788,Mouse,7,2023-01-18 14:00:00,440.39,10408,Germany
11679,6408,Monitor,8,2023-01-18 15:00:00,435.94,10278,Argentina
13506,9669,Keyboard,3,2023-01-18 16:00:00,123.2,10407,Argentina
17253,1922,Monitor,4,2023-01-18 17:00:00,228.36,10293,UK
12744,1419,Headphones,6,2023-01-18 18:00:00,492.57,10283,USA
19435,3204,Keyboard,7,2023-01-18 19:00:00,387.15,10276,Germany
15188,2120,Headphones,4,2023-01-18 20:00:00,18.45,10437,USA
12141,1950,Mouse,8,2023-01-18 21:00:00,37.28,10106,Argentina
16617,3336,Laptop,5,2023-01-18 22:00:00,234.65,10145,USA
12479,6373,Keyboard,1,2023-01-18 23:00:00,455.06,10419,Argentina
16484,3243,Mouse,4,2023-01-19 00:00:00,271.66,10098,USA
19827,3645,Mouse,3,2023-01-19 01:00:00,251.42,10428,UK
17421,5612,Keyboard,9,2023-01-19 02:00:00,57.21,10374,Brazil
19949,2865,Headphones,8,2023-01-19 03:00:00,330.11,10072,UK
14452,7028,Mouse,1,2023-01-19 04:00:00,411.94,10436,UK
15881,8326,Monitor,6,2023-01-19 05:00:00,193.31,10485,Brazil
16665,7371,Mouse,9,2023-01-19 06:00:00,388.93,10121,Brazil
12849,7359,Headphones,7,2023-01-19 07:00:00,482.42,10029,Germany
17390,8863,Headphones,4,2023-01-19 08:00:00,105.86,10187,Germany
16905,4228,Monitor,1,2023-01-19 09:00:00,264.05,10363,UK
12489,4719,Mouse,2,2023-01-19 10:00:00,147.13,10353,UK
19823,3371,Headphones,5,2023-01-19 11:00:00,397.46,10287,Argentina
19207,3891,Keyboard,5,2023-01-19 12:00:00,290.91,10450,Argentina
19540,4756,Laptop,8,2023-01-19 13:00:00,319.12,10194,Germany
14611,5225,Laptop,6,2023-01-19 14:00:00,399.97,10155,Germany
12839,1094,Laptop,8,2023-01-19 15:00:00,201.01,10171,Argentina
18527,3674,Mouse,2,2023-01-19 16:00:00,457.97,10334,Argentina
15878,7898,Monitor,3,2023-01-19 17:00:00,268.85,10040,USA
19087,1793,Headphones,6,2023-01-19 18:00:00,83.19,10062,USA
16303,3116,Keyboard,3,2023-01-19 19:00:00,349.47,10022,Argentina
10851,6779,Keyboard,6,2023-01-19 20:00:00,397.66,10359,USA
11687,7166,Mouse,6,2023-01-19 21:00:00,161.8,10074,Brazil
16833,1814,Laptop,2,2023-01-19 22:00:00,429.3,10047,Germany
12427,1345,Mouse,7,2023-01-19 23:00:00,453.54,10159,Germany
19760,9554,Monitor,2,2023-01-20 00:00:00,142.07,10312,Argentina
14000,3443,Monitor,6,2023-01-20 01:00:00,491.84,10117,UK
15052,8783,Headphones,1,2023-01-20 02:00:00,74.65,10099,Argentina
12738,1984,Headphones,3,2023-01-20 03:00:00,105.0,10379,USA
15732,8790,Monitor,2,2023-01-20 04:00:00,96.19,10416,UK
15387,1827,Monitor,7,2023-01-20 05:00:00,447.52,10407,USA
18002,4531,Monitor,4,2023-01-20 06:00:00,328.87,10166,Brazil
15536,8147,Mouse,8,2023-01-20 07:00:00,80.29,10289,USA
13913,5451,Monitor,6,2023-01-20 08:00:00,222.96,10439,Brazil
11066,4876,Keyboard,4,2023-01-20 09:00:00,309.57,10155,Brazil
17723,6959,Laptop,5,2023-01-20 10:00:00,46.31,10420,USA
14380,1126,Monitor,9,2023-01-20 11:00:00,441.8,10006,USA
14107,4177,Laptop,7,2023-01-20 12:00:00,402.78,10195,Brazil
15726,9795,Mouse,9,2023-01-20 13:00:00,255.08,10420,UK
13373,7024,Laptop,7,2023-01-20 14:00:00,483.73,10055,Brazil
18945,6109,Mouse,1,2023-01-20 15:00:00,211.79,10320,Germany
12082,5146,Keyboard,8,2023-01-20 16:00:00,492.13,10192,Brazil
18967,8196,Mouse,4,2023-01-20 17:00:00,335.62,10046,UK
16748,4368,Mouse,3,2023-01-20 18:00:00,319.16,10147,Germany
19817,4797,Headphones,7,2023-01-20 19:00:00,87.15,10274,Argentina
10417,2792,Monitor,3,2023-01-20 20:00:00,441.55,10156,Argentina
18306,6732,Monitor,8,2023-01-20 21:00:00,216.61,10201,UK
18808,4476,Keyboard,6,2023-01-20 22:00:00,85.31,10443,Brazil
13974,4417,Keyboard,5,2023-01-20 23:00:00,11.24,10401,USA
13267,2645,Monitor,4,2023-01-21 00:00:00,282.08,10475,UK
10825,4030,Headphones,8,2023-01-21 01:00:00,266.06,10418,Germany
17668,3872,Monitor,8,2023-01-21 02:00:00,361.08,10426,Germany
15745,4072,Headphones,1,2023-01-21 03:00:00,445.68,10494,Argentina
19708,2854,Keyboard,9,2023-01-21 04:00:00,44.31,10478,Germany
10412,5021,Laptop,5,2023-01-21 05:00:00,367.09,10474,UK
17543,5662,Keyboard,4,2023-01-21 06:00:00,97.77,10125,Germany
17587,7514,Keyboard,6,2023-01-21 07:00:00,429.8,10394,UK
10728,6031,Mouse,6,2023-01-21 08:00:00,410.44,10304,USA
17164,3708,Mouse,2,2023-01-21 09:00:00,272.69,10368,Argentina
18867,8112,Mouse,8,2023-01-21 10:00:00,356.57,10293,Germany
15988,9393,Mouse,7,2023-01-21 11:00:00,160.6,10063,UK
12504,4507,Headphones,1,2023-01-21 12:00:00,238.23,10324,Brazil
12967,7456,Monitor,5,2023-01-21 13:00:00,411.71,10391,Argentina
12786,5212,Laptop,6,2023-01-21 14:00:00,232.34,10417,USA
11122,8970,Keyboard,4,2023-01-21 15:00:00,182.11,10175,UK
14079,9766,Headphones,2,2023-01-21 16:00:00,249.64,10115,USA
11571,1536,Laptop,4,2023-01-21 17:00:00,414.98,10439,USA
15073,2625,Headphones,1,2023-01-21 18:00:00,170.93,10203,Germany
15104,8973,Headphones,7,2023-01-21 19:00:00,91.01,10485,Germany
